Time (sec),GHF0.3,GHF0.9,GHF1.5,GHF2.1,TGas0.3,Tgas0.9,Tgas1.5,Tgas2.1
8.4,1.40853364,0,0,0,80.00418054,67.76454607,62.66681423,59.65839397
8.5,1.393414122,0,0,0,79.8482244,67.71064841,62.66681423,59.65839397
8.6,1.378294604,0,0,0,79.69226826,67.65675075,62.66681423,59.65839397
8.7,1.363175086,0,0,0,79.53631212,67.6028531,62.66681423,59.65839397
8.8,1.348055568,0,0,0,79.38035598,67.54895544,62.66681423,59.65839397
8.9,1.33293605,0,0,0,79.22439983,67.49505778,62.66681423,59.65839397
9,1.317816532,0,0,0,79.06844369,67.44116012,62.66681423,59.65839397
9.1,1.302697014,0,0,0,78.91248755,67.38726247,62.66681423,59.65839397
9.2,1.287577497,0,0,0,78.75653141,67.33336481,62.66681423,59.65839397
9.3,1.272457979,0,0,0,78.60057527,67.27946715,62.66681423,59.65839397
9.4,1.257338461,0,0,0,78.44461912,67.22556949,62.66681423,59.65839397
9.5,1.242218943,0,0,0,78.28866298,67.17167184,62.66681423,59.65839397
9.6,1.241085388,0,0,0,78.13270684,67.11777418,62.66681423,59.65839397
9.7,1.242745052,0,0,0,77.9767507,67.06387652,62.66681423,59.65839397
9.8,1.244404716,0,0,0,77.87190855,67.00997886,62.66681423,59.65839397
9.9,1.24606438,0,0,0,77.92277997,66.95608121,62.66681423,59.65839397
10,1.247724044,0,0,0,77.97365139,66.90218355,62.66681423,59.65839397
10.1,1.249383708,0,0,0,78.02452281,66.84828589,62.66681423,59.65839397
10.2,1.251043372,0,0,0,78.07539423,66.79438823,62.66681423,59.65839397
10.3,1.252703035,0,0,0,78.12626565,66.74049058,62.66681423,59.65839397
10.4,1.254362699,0,0,0,78.17713707,66.68659292,62.66681423,59.65839397
10.5,1.256022363,0,0,0,78.22800849,66.66528886,62.66681423,59.65839397
10.6,1.257682027,0,0,0,78.2788799,66.65013154,62.66681423,59.65839397
10.7,1.259341691,0,0,0,78.32975132,66.63497423,62.66681423,59.65839397
10.8,1.261001355,0,0,0,78.38062274,66.61981691,62.66681423,59.65839397
10.9,1.262661019,0,0,0,78.43149416,66.60465959,62.66681423,59.65839397
11,1.264320683,0,0,0,78.48236558,66.58950228,62.66681423,59.65839397
11.1,1.265980346,0,0,0,78.533237,66.57434496,62.66681423,59.65839397
11.2,1.26764001,0,0,0,78.58410842,66.55918764,62.66681423,59.65839397
11.3,1.269299674,0,0,0,78.63497984,66.54403033,62.66681423,59.65839397
11.4,1.270959338,0,0,0,78.68585126,66.52887301,62.66681423,59.65839397
11.5,1.272619002,0,0,0,78.73672268,66.51371569,62.66681423,59.65839397
11.6,1.274278666,0,0,0,78.7875941,66.49855837,62.66681423,59.64061121
11.7,1.27593833,0,0,0,78.83846552,66.48340106,62.66681423,59.61921232
11.8,1.277597993,0,0,0,78.88933694,66.46824374,62.66681423,59.59781344
11.9,1.279257657,0,0,0,78.94020836,66.45308642,62.66681423,59.57641456
12,1.280917321,0,0,0,78.99107977,66.43792911,62.66681423,59.55501567
12.1,1.282576985,0,0,0,79.04195119,66.42277179,62.66681423,59.53361679
12.2,1.284236649,0,0,0,79.09282261,66.40761447,62.66681423,59.51221791
12.3,1.285896313,0,0,0,79.14369403,66.39245716,62.66681423,59.49081902
12.4,1.287555977,0,0,0,79.19456545,66.37729984,62.66681423,59.46942014
12.5,1.289215641,0,0,0,79.24543687,66.36214252,62.66681423,59.44802126
12.6,1.290875304,0,0,0,79.29630829,66.34698521,62.66681423,59.42662237
12.7,1.292534968,0,0,0,79.34717971,66.33182789,62.66681423,59.40522349
12.8,1.294194632,0,0,0,79.39805113,66.31667057,62.66681423,59.38382461
12.9,1.295854296,0,0,0,79.44892255,66.30151326,62.66681423,59.36242572
13,1.297204684,0,0,0,79.49979397,66.28635594,62.66681423,59.34102684
13.1,1.294344752,0,0,0,79.55066539,66.27119862,62.66681423,59.31962796
13.2,1.291484821,0,0,0,79.58795077,66.25604131,62.66681423,59.29822908
13.3,1.28862489,0,0,0,79.58289845,66.24088399,62.66681423,59.27683019
13.4,1.285764958,0,0,0,79.57784613,66.22572667,62.66681423,59.25543131
13.5,1.282905027,0,0,0,79.57279382,66.21056936,62.66681423,59.23403243
13.6,1.280045096,0,0,0,79.5677415,66.19541204,62.66681423,59.21263354
13.7,1.277185164,0,0,0,79.56268918,66.18025472,62.66681423,59.19123466
13.8,1.274325233,0,0,0,79.55763687,66.16509741,62.66681423,59.16983578
13.9,1.271465301,0,0,0,79.55258455,66.14994009,62.66681423,59.14843689
14,1.26860537,0,0,0,79.54753223,66.13478277,62.66681423,59.12703801
14.1,1.265745439,0,0,0,79.54247991,66.11962546,62.66681423,59.10563913
14.2,1.262885507,0,0,0,79.5374276,66.10446814,62.66681423,59.08424024
14.3,1.260025576,0,0,0,79.53237528,66.08931082,62.66681423,59.06284136
14.4,1.257165645,0,0,0,79.52732296,66.07415351,62.66681423,59.04144248
14.5,1.254305713,0,0,0,79.52227064,66.05899619,62.66681423,59.02004359
14.6,1.251445782,0,0,0,79.51721833,66.04383887,62.66681423,58.99864471
14.7,1.248585851,0,0,0,79.51216601,66.02868156,62.66681423,58.97724583
14.8,1.245725919,0,0,0,79.50711369,66.01352424,62.66681423,58.95584695
14.9,1.242865988,0,0,0,79.50206138,65.99836692,62.66681423,58.93444806
15,1.240006056,0,0,0,79.49700906,65.9832096,62.66681423,58.91304918
15.1,1.237146125,0,0,0,79.49195674,65.96805229,62.66681423,58.8916503
15.2,1.234286194,0,0,0,79.48690442,65.95289497,62.66681423,58.87025141
15.3,1.231426262,0,0,0,79.48185211,65.93773765,62.66681423,58.84885253
15.4,1.228566331,0,0,0,79.47679979,65.92258034,62.66681423,58.82745365
15.5,1.2257064,0,0,0,79.47174747,65.90742302,62.66681423,58.80605476
15.6,1.222846468,0,0,0,79.46669515,65.8922657,62.66681423,58.78465588
15.7,1.219986537,0,0,0,79.46164284,65.87710839,62.66681423,58.763257
15.8,1.217126606,0,0,0,79.45659052,65.86195107,62.66681423,58.74185811
15.9,1.214266674,0,0,0,79.4515382,65.84679375,62.66681423,58.72045923
16,1.211406743,0,0,0,79.44648589,65.83163644,62.66681423,58.69906035
16.1,1.208546812,0,0,0,79.44143357,65.81647912,62.66681423,58.67766146
16.2,1.20568688,0,0,0,79.43638125,65.8013218,62.66681423,58.65626258
16.3,1.202826949,0,0,0,79.43132893,65.78616449,62.66681423,58.6348637
16.4,1.200546987,0,0,0,79.39908888,65.77100717,62.66681423,58.61346481
16.5,1.199006838,0,0,0,79.3149199,65.75584985,62.66681423,58.59206593
16.6,1.197466689,0,0,0,79.23075093,65.74069254,62.66681423,58.57066705
16.7,1.195926539,0,0,0,79.14658196,65.72553522,62.66681423,58.54926817
16.8,1.19438639,0,0,0,79.06241299,65.7103779,62.66681423,58.52786928
16.9,1.19284624,0,0,0,78.97824402,65.69522059,62.66681423,58.5064704
17,1.191306091,0,0,0,78.89407505,65.68006327,62.66681423,58.48507152
17.1,1.189765942,0,0,0,78.80990608,65.67523449,62.66681423,58.46367263
17.2,1.188225792,0,0,0,78.72573711,65.67523449,62.66681423,58.44227375
17.3,1.186685643,0,0,0,78.64156814,65.67523449,62.66681423,58.42087487
17.4,1.185145493,0,0,0,78.55739916,65.67523449,62.66681423,58.39947598
17.5,1.183605344,0,0,0,78.47323019,65.67523449,62.66681423,58.3780771
17.6,1.182065195,0,0,0,78.38906122,65.67523449,62.66681423,58.35667822
17.7,1.180525045,0,0,0,78.30489225,65.67523449,62.66681423,58.33527933
17.8,1.178984896,0,0,0,78.22072328,65.67523449,62.66681423,58.31388045
17.9,1.177444747,0,0,0,78.13655431,65.67523449,62.66681423,58.29248157
18,1.175904597,0,0,0,78.05238534,65.67523449,62.66681423,58.27108268
18.1,1.174364448,0,0,0,77.96821637,65.67523449,62.66681423,58.2496838
18.2,1.172824298,0,0,0,77.8840474,65.67523449,62.66681423,58.22828492
18.3,1.171284149,0,0,0,77.79987843,65.67523449,62.66681423,58.20688604
18.4,1.169744,0,0,0,77.71570945,65.67523449,62.66681423,58.18548715
18.5,1.16820385,0,0,0,77.63154048,65.67523449,62.66681423,58.16408827
18.6,1.166663701,0,0,0,77.54737151,65.67523449,62.66681423,58.14268939
18.7,1.165123551,0,0,0,77.46320254,65.67523449,62.66681423,58.1212905
18.8,1.163583402,0,0,0,77.37903357,65.67523449,62.66681423,58.09989162
18.9,1.162043253,0,0,0,77.2948646,65.67523449,62.66681423,58.07849274
19,1.160503103,0,0,0,77.21069563,65.67523449,62.66681423,58.05709385
19.1,1.158962954,0,0,0,77.12652666,65.67523449,62.66681423,58.03569497
19.2,1.157422804,0,0,0,77.04235769,65.67523449,62.66681423,58.01429609
19.3,1.155882655,0,0,0,76.95818871,65.67523449,62.66681423,57.9928972
19.4,1.154342506,0,0,0,76.87401974,65.67523449,62.66681423,57.97149832
19.5,1.155903798,0,0,0,76.78985077,65.67523449,62.66681423,57.95009944
19.6,1.160137725,0,0,0,76.7056818,65.67523449,62.66681423,57.92870055
19.7,1.164371652,0,0,0,76.62151283,65.67523449,62.66681423,57.90730167
19.8,1.168605579,0,0,0,76.53734386,65.67523449,62.66681423,57.88590279
19.9,1.172839507,0,0,0,76.47541868,65.67523449,62.66681423,57.86450391
20,1.177073434,0,0,0,76.44702101,65.67523449,62.66681423,57.84310502
20.1,1.181307361,0,0,0,76.41862335,65.67523449,62.66681423,57.82170614
20.2,1.185541288,0,0,0,76.39022568,65.67523449,62.66681423,57.80030726
20.3,1.189775215,0,0,0,76.36182802,65.67523449,62.66681423,57.77890837
20.4,1.194009142,0,0,0,76.33343035,65.67523449,62.66681423,57.75750949
20.5,1.198243069,0,0,0,76.30503269,65.67523449,62.66681423,57.73611061
20.6,1.202476997,0,0,0,76.27663502,65.67523449,62.66681423,57.71471172
20.7,1.206710924,0,0,0,76.24823736,65.67523449,62.66681423,57.69331284
20.8,1.210944851,0,0,0,76.21983969,65.67523449,62.66681423,57.67191396
20.9,1.215178778,0,0,0,76.19144203,65.67523449,62.66681423,57.65051507
21,1.219412705,0,0,0,76.16304436,65.67523449,62.66681423,57.62911619
21.1,1.223646632,0,0,0,76.1346467,65.67523449,62.66681423,57.60771731
21.2,1.227880559,0,0,0,76.10624903,65.67523449,62.66681423,57.58631842
21.3,1.232114487,0,0,0,76.07785137,65.67523449,62.66681423,57.56491954
21.4,1.236348414,0,0,0,76.0494537,65.67523449,62.66681423,57.54352066
21.5,1.240582341,0,0,0,76.02105604,65.67523449,62.66681423,57.52212177
21.6,1.244816268,0,0,0,75.99265837,65.67523449,62.66681423,57.50072289
21.7,1.249050195,0,0,0,75.96426071,65.67523449,62.66681423,57.47932401
21.8,1.253284122,0,0,0,75.93586304,65.67523449,62.66681423,57.45792513
21.9,1.257518049,0,0,0,75.90746538,65.67523449,62.66681423,57.43652624
22,1.261751977,0,0,0,75.87906771,65.67523449,62.66681423,57.41512736
22.1,1.265985904,0,0,0,75.85067005,65.67523449,62.66681423,57.39372848
22.2,1.270219831,0,0,0,75.82227238,65.67523449,62.66681423,57.37232959
22.3,1.274453758,0,0,0,75.79387472,65.67523449,62.66681423,57.35093071
22.4,1.278687685,0,0,0,75.76547705,65.67523449,62.66681423,57.32953183
22.5,1.282921612,0,0,0,75.73707939,65.67523449,62.66681423,57.30813294
22.6,1.287155539,0,0,0,75.70868172,65.67523449,62.66681423,57.28673406
22.7,1.287090388,0,0,0,75.68028406,65.67523449,62.66681423,57.26533518
22.8,1.286813933,0,0,0,75.65188639,65.67523449,62.66681423,57.24393629
22.9,1.286537478,0,0,0,75.62348873,65.67523449,62.66681423,57.22253741
23,1.286261023,0,0,0,75.59509106,65.67523449,62.66681423,57.20113853
23.1,1.285984568,0,0,0,75.5666934,65.67523449,62.66681423,57.17973964
23.2,1.285708113,0,0,0,75.53829573,65.67523449,62.66681423,57.15834076
23.3,1.285431658,0,0,0,75.53239985,65.67523449,62.66681423,57.13694188
23.4,1.285155203,0,0,0,75.53967497,65.67523449,62.66681423,57.115543
23.5,1.284878748,0,0,0,75.54695009,65.67523449,62.66681423,57.09414411
23.6,1.284602293,0,0,0,75.55422522,65.67523449,62.66681423,57.07274523
23.7,1.284325838,0,0,0,75.56150034,65.67523449,62.66681423,57.05134635
23.8,1.284049383,0,0,0,75.56877546,65.67523449,62.66681423,57.02994746
23.9,1.283772928,0,0,0,75.57605059,65.67523449,62.66681423,57.00854858
24,1.283496473,0,0,0,75.58332571,65.67523449,62.66681423,56.9871497
24.1,1.283220018,0,0,0,75.59060083,65.67523449,62.66681423,56.96575081
24.2,1.282943563,0,0,0,75.59787596,65.67523449,62.66681423,56.94435193
24.3,1.282667108,0,0,0,75.60515108,65.67523449,62.66681423,56.92295305
24.4,1.282390653,0,0,0,75.6124262,65.67523449,62.66681423,56.90155416
24.5,1.282114198,0,0,0,75.61970132,65.67523449,62.66681423,56.88015528
24.6,1.281837743,0,0,0,75.62697645,65.67523449,62.66681423,56.8587564
24.7,1.281561287,0,0,0,75.63425157,65.67523449,62.66681423,56.83735751
24.8,1.281284832,0,0,0,75.64152669,65.67523449,62.66681423,56.81595863
24.9,1.281008377,0,0,0,75.64880182,65.67523449,62.66681423,56.79455975
25,1.280731922,0,0,0,75.65607694,65.67523449,62.66681423,56.77316087
25.1,1.280455467,0,0,0,75.66335206,65.66933414,62.66681423,56.75176198
25.2,1.280179012,0,0,0,75.67062719,65.66130982,62.66681423,56.7303631
25.3,1.279902557,0,0,0,75.67790231,65.65328549,62.66681423,56.70896422
25.4,1.279626102,0,0,0,75.68517743,65.64526117,62.66681423,56.68756533
25.5,1.279349647,0,0,0,75.69245256,65.63723684,62.66681423,56.66616645
25.6,1.279073192,0,0,0,75.69972768,65.62921252,62.66681423,56.64997372
25.7,1.278796737,0,0,0,75.7070028,65.62118819,62.66681423,56.64997372
25.8,1.278520282,0,0,0,75.71427793,65.61316387,62.66681423,56.64997372
25.9,1.278243827,0,0,0,75.72155305,65.60513954,62.66681423,56.64997372
26,1.277967372,0,0,0,75.72882817,65.59711522,62.66681423,56.64997372
26.1,1.277690917,0,0,0,75.73610329,65.58909089,62.66681423,56.64997372
26.2,1.277414462,0,0,0,75.74337842,65.58106657,62.66681423,56.64997372
26.3,1.276843265,0,0,0,75.75065354,65.57304224,62.66681423,56.64997372
26.4,1.274506324,0,0,0,75.74978269,65.56501791,62.66681423,56.64997372
26.5,1.272169383,0,0,0,75.74384812,65.55699359,62.66681423,56.64997372
26.6,1.269832442,0,0,0,75.73791354,65.54896926,62.66681423,56.64997372
26.7,1.267495501,0,0,0,75.73197896,65.54094494,62.66681423,56.64997372
26.8,1.26515856,0,0,0,75.72604439,65.53292061,62.66681423,56.64997372
26.9,1.26282162,0,7.09772E-05,0,75.72010981,65.52489629,62.66681423,56.64997372
27,1.260484679,0,0.008912878,0,75.71417523,65.51687196,62.66681423,56.64997372
27.1,1.258147738,0,0.01775478,0,75.70824065,65.50884764,62.66681423,56.64997372
27.2,1.255810797,0,0.026596681,0,75.70230608,65.50082331,62.66681423,56.64997372
27.3,1.253473856,0,0.035438582,0,75.6963715,65.49279899,62.66681423,56.64997372
27.4,1.251136915,0,0.044280484,0,75.69043692,65.48477466,62.66681423,56.64997372
27.5,1.248799975,0,0.053122385,0,75.68450234,65.47675034,62.66681423,56.64997372
27.6,1.246463034,0,0.061964286,0,75.67856777,65.46872601,62.66681423,56.64997372
27.7,1.244126093,0,0.070806187,0,75.67263319,65.46070168,62.66681423,56.64997372
27.8,1.241789152,0,0.079648089,0,75.66669861,65.45267736,62.66681423,56.64997372
27.9,1.239452211,0,0.08848999,0,75.66076404,65.44465303,62.66681423,56.64997372
28,1.23711527,0,0.097331891,0,75.65482946,65.43662871,62.66681423,56.64997372
28.1,1.23477833,0,0.106173792,0,75.64889488,65.42860438,62.66681423,56.64997372
28.2,1.232441389,0,0.115015694,0,75.6429603,65.42058006,62.66681423,56.64997372
28.3,1.230104448,0,0.123857595,0,75.63702573,65.41255573,62.66681423,56.64997372
28.4,1.227767507,0,0.132699496,0,75.63109115,65.40453141,62.66681423,56.64997372
28.5,1.225430566,0,0.141541397,0,75.62515657,65.39650708,62.66681423,56.64997372
28.6,1.223093625,0,0.150383299,0,75.61922199,65.38848276,62.66681423,56.64997372
28.7,1.220756684,0,0.1592252,0,75.61328742,65.38045843,62.66681423,56.64997372
28.8,1.218419744,0,0.168067101,0,75.60735284,65.3724341,62.66681423,56.64997372
28.9,1.216082803,0,0.176909002,0,75.60141826,65.36440978,62.66681423,56.64997372
29,1.213745862,0,0.185750904,0,75.59548369,65.35638545,62.66681423,56.64997372
29.1,1.211408921,0,0.194592805,0,75.58954911,65.34836113,62.66681423,56.64997372
29.2,1.20907198,0,0.203434706,0,75.58361453,65.3403368,62.66681423,56.64997372
29.3,1.206889705,0,0.212276608,0,75.57767995,65.33231248,62.66681423,56.64997372
29.4,1.205586453,0,0.221118509,0,75.57174538,65.32428815,62.66681423,56.64997372
29.5,1.2042832,0,0.22996041,0,75.5658108,65.31626383,62.66681423,56.64997372
29.6,1.202979948,0,0.238802311,0,75.55937356,65.3082395,62.66681423,56.64997372
29.7,1.201676696,0,0.247644213,0,75.53564858,65.30021518,62.66681423,56.64997372
29.8,1.200373444,0,0.256486114,0,75.5119236,65.29219085,62.66681423,56.64997372
29.9,1.199070191,0,0.265328015,0,75.48819862,65.28416653,62.66681423,56.64997372
30,1.197766939,0,0.274169916,0,75.46447364,65.2761422,62.66681423,56.64997372
30.1,1.196463687,0,0.283011818,0,75.44074866,65.26811787,62.66681423,56.64997372
30.2,1.195160434,0,0.291853719,0,75.41702368,65.26009355,62.66681423,56.64997372
30.3,1.193857182,0,0.30069562,0,75.3932987,65.25206922,62.66681423,56.64997372
30.4,1.19255393,0,0.309537521,0,75.36957372,65.2440449,62.66681423,56.64997372
30.5,1.191250677,0,0.318379423,0,75.34584874,65.23602057,62.66681423,56.64997372
30.6,1.189947425,0,0.327221324,0,75.32212376,65.22799625,62.66681423,56.64997372
30.7,1.188644173,0,0.336063225,0,75.29839878,65.21997192,62.66681423,56.64997372
30.8,1.187340921,0,0.344905126,0,75.2746738,65.2119476,62.66681423,56.64997372
30.9,1.186037668,0,0.353747028,0,75.25094882,65.20392327,62.66681423,56.64997372
31,1.184734416,0,0.362588929,0,75.22722384,65.19589895,62.66681423,56.64997372
31.1,1.183431164,0,0.37143083,0,75.20349886,65.18787462,62.66681423,56.64997372
31.2,1.182127911,0,0.380272732,0,75.17977388,65.17985029,62.66681423,56.64997372
31.3,1.180824659,0,0.389114633,0,75.1560489,65.17182597,62.66681423,56.64997372
31.4,1.179521407,0,0.397956534,0,75.13232392,65.16380164,62.66681423,56.64997372
31.5,1.178218154,0,0.406798435,0,75.10859894,65.15577732,62.66681423,56.64997372
31.6,1.176914902,0,0.415640337,0,75.08487396,65.14775299,62.66681423,56.64997372
31.7,1.17561165,0,0.424482238,0,75.06114898,65.13972867,62.66681423,56.64997372
31.8,1.174308397,0,0.433324139,0,75.037424,65.13170434,62.66681423,56.64997372
31.9,1.173005145,0,0.44216604,0,75.01369902,65.12368002,62.66681423,56.64997372
32,1.171701893,0,0.451007942,0,74.98997404,65.11565569,62.66681423,56.64997372
32.1,1.170398641,0,0.459849843,0,74.96624906,65.10763137,62.66681423,56.64997372
32.2,1.169095388,0,0.468691744,0,74.94252408,65.09960704,62.66681423,56.64997372
32.3,1.167792136,0,0.477533645,0,74.9187991,65.09158272,62.66681423,56.64997372
32.4,1.166488884,0,0.486375547,0,74.89507412,65.08355839,62.66681423,56.64997372
32.5,1.165185631,0,0.495217448,0,74.87134914,65.07553406,62.66681423,56.64997372
32.6,1.165047708,0,0.504059349,0,74.84762416,65.06750974,62.66681423,56.64997372
32.7,1.165518836,0,0.51290125,0,74.82389918,65.05948541,62.66681423,56.64997372
32.8,1.165989964,0,0.521743152,0,74.8001742,65.05146109,62.66681423,56.64997372
32.9,1.166461091,0,0.530585053,0,74.77644922,65.04343676,62.66681423,56.64997372
33,1.166932219,0,0.539426954,0,74.75272424,65.03541244,62.66681423,56.64997372
33.1,1.167403346,0,0.548268856,0,74.72899926,65.02738811,62.66681423,56.64997372
33.2,1.167874474,0,0.557110757,0,74.70527428,65.01936379,62.66681423,56.64997372
33.3,1.168345601,0,0.565952658,0,74.6400484,65.01133946,62.66681423,56.64997372
33.4,1.168816729,0,0.574794559,0,74.56435414,65.00331514,62.66681423,56.64997372
33.5,1.169287856,0,0.583636461,0,74.48865987,64.99529081,62.66681423,56.64997372
33.6,1.169758984,0,0.592478362,0,74.41296561,64.98726649,62.66681423,56.64997372
33.7,1.170230111,0,0.601320263,0,74.33727135,64.97924216,62.66681423,56.64997372
33.8,1.170701239,0,0.610162164,0,74.26157708,64.97121783,62.66681423,56.64997372
33.9,1.171172366,0,0.619004066,0,74.18588282,64.96319351,62.66681423,56.64997372
34,1.171643494,0,0.627845967,0,74.11018855,64.95516918,62.66681423,56.64997372
34.1,1.172114621,0,0.636687868,0,74.03449429,64.94714486,62.66681423,56.64997372
34.2,1.172585749,0,0.645529769,0,73.95880003,64.93912053,62.66681423,56.64997372
34.3,1.173056877,0,0.654371671,0,73.88310576,64.93109621,62.66681423,56.64997372
34.4,1.173528004,0,0.663213572,0,73.8074115,64.92307188,62.66681423,56.64997372
34.5,1.173999132,0,0.672055473,0,73.73171724,64.91504756,62.66681423,56.64997372
34.6,1.174470259,0,0.680897374,0,73.65602297,64.90702323,62.66681423,56.64997372
34.7,1.174941387,0,0.689739276,0,73.58032871,64.89899891,62.66681423,56.64997372
34.8,1.175412514,0,0.698581177,0,73.50463444,64.89097458,62.66681423,56.64997372
34.9,1.175883642,0,0.707423078,0,73.42894018,64.88295025,62.66681423,56.64997372
35,1.176354769,0,0.71626498,0,73.35324592,64.87492593,62.66681423,56.64997372
35.1,1.176825897,0,0.725106881,0,73.27755165,64.8669016,62.66681423,56.64997372
35.2,1.177297024,0,0.733948782,0,73.20185739,64.85887728,62.66681423,56.64997372
35.3,1.177768152,0,0.742790683,0,73.12616313,64.85085295,62.66681423,56.64997372
35.4,1.178239279,0,0.751632585,0,73.05046886,64.84282863,62.66681423,56.64997372
35.5,1.178710407,0,0.760474486,0,72.9747746,64.8348043,62.66681423,56.64997372
35.6,1.179181534,0,0.769316387,0,72.89908033,64.82677998,62.66681423,56.64997372
35.7,1.179652662,0,0.778158288,0,72.82338607,64.81875565,62.66681423,56.64997372
35.8,1.180123789,0,0.78700019,0,72.74769181,64.81073133,62.66681423,56.64997372
35.9,1.180594917,0,0.795842091,0,72.67199754,64.802707,62.66681423,56.64997372
36,1.181066045,0,0.804683992,0,72.59630328,64.79468268,62.66681423,56.64997372
36.1,1.181117459,0,0.813525893,0,72.52060901,64.78665835,62.66681423,56.64997372
36.2,1.180770349,0,0.822367795,0,72.44491475,64.77863402,62.66681423,56.64997372
36.3,1.180423239,0,0.831209696,0,72.36922049,64.7706097,62.66681423,56.64997372
36.4,1.180076129,0,0.840051597,0,72.29389881,64.76258537,62.66681423,56.64997372
36.5,1.179729019,0,0.848893498,0,72.33933551,64.75456105,62.66681423,56.64997372
36.6,1.17938191,0,0.8577354,0,72.38477221,64.74653672,62.66681423,56.64997372
36.7,1.1790348,0,0.866577301,0,72.4302089,64.7385124,62.66681423,56.64997372
36.8,1.17868769,0,0.875419202,0,72.4756456,64.73048807,62.66681423,56.64997372
36.9,1.17834058,0,0.884261104,0,72.5210823,64.72246375,62.66681423,56.64997372
37,1.17799347,0,0.893103005,0,72.566519,64.71443942,62.66681423,56.64997372
37.1,1.17764636,0,0.901944906,0,72.6119557,64.7064151,62.66681423,56.64997372
37.2,1.17729925,0,0.910786807,0,72.6573924,64.69839077,62.66681423,56.64997372
37.3,1.17695214,0,0.919628709,0,72.7028291,64.69036644,62.66681423,56.64997372
37.4,1.17660503,0,0.92847061,0,72.7482658,64.68234212,62.66681423,56.64997372
37.5,1.17625792,0,0.937312511,0,72.7937025,64.67431779,62.66681423,56.64997372
37.6,1.17591081,0,0.946154412,0,72.8391392,64.66629347,62.66681423,56.64997372
37.7,1.175563701,0,0.954996314,0,72.8845759,64.65826914,62.66681423,56.64997372
37.8,1.175216591,0,0.963838215,0,72.9300126,64.65024482,62.66681423,56.64997372
37.9,1.174869481,0,0.972680116,0,72.9754493,64.64222049,62.66681423,56.64997372
38,1.174522371,0,0.981522017,0,73.02088599,64.63419617,62.66681423,56.64997372
38.1,1.174175261,0,0.990363919,0,73.06632269,64.62617184,62.66681423,56.64997372
38.2,1.173828151,0,0.99920582,0,73.11175939,64.61814752,62.66681423,56.64997372
38.3,1.173481041,0,1.008047721,0,73.15719609,64.61012319,62.66681423,56.64997372
38.4,1.173133931,0,1.016889622,0,73.20263279,64.60209887,62.66681423,56.64997372
38.5,1.172786821,0,1.025731524,0,73.24806949,64.59407454,62.66681423,56.64997372
38.6,1.172439711,0,1.034573425,0,73.29350619,64.58605021,62.66681423,56.64997372
38.7,1.172092601,0,1.043415326,0,73.33894289,64.57802589,62.66681423,56.64997372
38.8,1.171745491,0,1.052257228,0,73.38437959,64.57000156,62.66681423,56.64997372
38.9,1.171398382,0,1.061099129,0,73.42981629,64.56197724,62.66681423,56.64997372
39,1.171051272,0,1.06994103,0,73.47525299,64.55395291,62.66483075,56.64997372
39.1,1.170704162,0,1.078782931,0,73.52068969,64.54592859,62.635006,56.64997372
39.2,1.170357052,0,1.087624833,0,73.56612638,64.53790426,62.60518125,56.64997372
39.3,1.173229101,0,1.096466734,0,73.61156308,64.52987994,62.5753565,56.64997372
39.4,1.180954497,0,1.105308635,0,73.65699978,64.52185561,62.54553175,56.64997372
39.5,1.188679894,0,1.114150536,0,73.70243648,64.51383129,62.51570699,56.64997372
39.6,1.196405291,0,1.122992438,0,73.67840117,64.50580696,62.48588224,56.64997372
39.7,1.204130688,0,1.131834339,0,73.63581002,64.49778264,62.45605749,56.64997372
39.8,1.211856085,0,1.14067624,0,73.59321887,64.48975831,62.42623274,56.64997372
39.9,1.219581481,0,1.149518141,0,73.55062773,64.48173398,62.39640799,56.64997372
40,1.227306878,0,1.158360043,0,73.50803658,64.47370966,62.36658324,56.64997372
40.1,1.235032275,0,1.167201944,0,73.46544543,64.46568533,62.33675849,56.64997372
40.2,1.242757672,0,1.176043845,0,73.42285428,64.45766101,62.30693374,56.64997372
40.3,1.250483069,0,1.184885746,0,73.38026314,64.44963668,62.27710899,56.64997372
40.4,1.258208466,0,1.193727648,0,73.33767199,64.44161236,62.24728424,56.64997372
40.5,1.265933862,0,1.202569549,0,73.29508084,64.43358803,62.21745949,56.64997372
40.6,1.273659259,0,1.21141145,0,73.25248969,64.42556371,62.18763474,56.64997372
40.7,1.281384656,0,1.220253352,0,73.20989855,64.41753938,62.15780999,56.64997372
40.8,1.289110053,0,1.229095253,0,73.1673074,64.40951506,62.12798523,56.64997372
40.9,1.29683545,0,1.237937154,0,73.12471625,64.40149073,62.09816048,56.64997372
41,1.304560847,0,1.246779055,0,73.0821251,64.3934664,62.06833573,56.64997372
41.1,1.312286243,0,1.255620957,0,73.03953396,64.38544208,62.03851098,56.64997372
41.2,1.32001164,0,1.264462858,0,72.99694281,64.37741775,62.00868623,56.64997372
41.3,1.327737037,0,1.273304759,0,72.95435166,64.36939343,61.97886148,56.64997372
41.4,1.335462434,0,1.28214666,0,72.91176051,64.3613691,61.94903673,56.64997372
41.5,1.343187831,0,1.290988562,0,72.86916937,64.35334478,61.91921198,56.64997372
41.6,1.350913228,0,1.299830463,0,72.82657822,64.34532045,61.88938723,56.64997372
41.7,1.358638624,0,1.308672364,0,72.78398707,64.33729613,61.85956248,56.64997372
41.8,1.366364021,0,1.317514265,0,72.74139592,64.3292718,61.82973773,56.64997372
